X,Y,Z,LABEL 0 OR 1
0.019,3.089,9.757,0
-0.137,2.932,9.444,0
-0.137,2.932,9.444,0
-0.294,2.775,9.601,0
-0.294,2.775,9.757,0
-0.294,2.853,9.757,0
-0.294,2.932,9.757,0
-0.294,2.853,9.914,0
-0.372,2.932,9.365,0
-0.529,2.932,9.208,0
-0.451,2.853,9.13,0
-0.451,2.932,8.816,0
-0.451,2.853,8.659,0
-0.451,2.932,8.581,0
-0.451,3.01,8.11,0
-0.451,3.089,8.267,0
-0.451,3.089,8.502,0
-0.529,3.324,8.345,0
-0.451,3.403,8.581,0
-0.372,3.481,8.816,0
-0.372,3.481,8.738,0
-0.372,3.559,8.659,0
-0.372,3.559,8.581,0
-0.294,3.559,8.502,0
-0.294,3.559,8.031,0
-0.451,3.638,7.953,0
-0.529,3.795,8.11,0
-0.608,3.873,8.581,0
-0.608,3.952,9.13,0
-0.608,4.03,9.365,0
-0.529,3.952,9.365,0
-0.451,3.873,9.287,0
-0.372,3.873,9.13,0
-0.372,3.795,9.287,0
-0.372,3.795,9.444,0
-0.372,3.716,9.365,0
-0.451,3.873,9.444,0
-0.372,3.873,9.601,0
-0.372,3.952,9.601,0
-0.451,4.03,9.757,0
-0.529,4.109,10.071,0
-0.608,4.109,10.464,0
-0.529,4.109,10.62,0
-0.529,3.873,10.542,0
-0.372,3.716,10.385,0
-0.372,3.559,9.993,0
-0.372,3.403,9.679,0
-0.451,3.324,9.679,0
-0.529,3.246,9.444,0
-0.608,3.246,9.13,0
-0.529,3.246,8.659,0
-0.686,3.167,8.424,0
-0.608,3.089,8.738,0
-0.451,3.01,8.816,0
-0.608,2.853,8.738,0
-0.764,2.696,8.973,0
-0.764,2.54,9.365,0
-0.686,2.383,9.444,0
-0.451,2.226,9.051,1
-0.372,2.147,8.188,0
-0.451,2.147,8.031,0
-0.686,2.147,8.502,0
-1,2.304,8.738,0
-1.157,2.461,9.051,0
-1.078,2.54,8.738,0
-1,2.618,8.659,0
-0.843,2.618,8.424,0
-0.764,2.853,8.188,0
-0.843,2.932,8.424,0
-0.843,3.089,8.659,0
-0.843,3.167,8.738,0
-0.686,3.246,8.659,0
-0.764,3.403,8.502,0
-0.764,3.638,8.973,0
-0.764,3.638,8.973,1
-0.686,3.795,9.757,0
-0.608,3.795,9.914,0
-0.451,3.873,9.757,0
-0.372,3.873,9.601,0
-0.372,3.873,9.444,0
-0.372,3.795,9.13,0
-0.372,3.952,9.051,0
-0.372,3.873,9.287,0
-0.372,3.952,9.444,0
-0.451,3.952,9.679,0
-0.451,3.873,9.522,0
-0.529,3.952,9.601,0
-0.608,3.873,10.071,0
-0.529,3.873,10.464,0
-0.529,3.795,10.542,0
-0.451,3.559,10.307,0
-0.372,3.403,9.836,0
-0.451,3.403,9.679,0
-0.529,3.481,9.757,0
-0.764,3.559,9.601,0
-0.843,3.795,9.757,0
-0.843,3.795,9.993,0
-0.764,3.795,9.287,0
-0.921,3.795,8.894,0
-1.157,3.795,8.973,0
-1.157,3.873,9.208,0
-1.235,3.795,9.051,0
-1.157,3.795,8.738,0
-1.157,3.716,8.738,0
-1.078,3.559,8.894,0
-0.921,3.559,8.659,0
-1,3.403,8.424,0
-1,3.559,8.894,1
-0.843,3.403,9.679,0
-0.686,3.324,9.365,0
-0.608,3.324,8.894,0
-0.764,3.167,9.365,0
-0.686,3.089,9.522,0
-0.686,3.167,8.973,0
-0.764,3.167,8.738,0
-0.843,3.246,9.287,0
-0.686,3.324,9.601,0
-0.608,3.324,9.13,0
-0.686,3.324,9.051,0
-0.686,3.324,9.444,0
-0.686,3.246,9.522,0
-0.764,3.324,9.601,0
-0.764,3.246,9.914,0
-0.686,3.246,10.071,0
-0.608,3.167,9.836,0
-0.529,3.01,9.287,0
-0.608,3.01,8.738,0
-0.764,3.01,8.424,0
-1,3.089,8.031,0
-1.314,3.246,8.11,0
-1.471,3.324,8.738,0
-1.314,3.246,8.894,0
-1.235,3.246,8.581,0
-1.078,3.089,8.267,0
-1.157,2.932,8.267,0
-1.157,3.01,8.738,0
-1.078,3.01,9.287,0
-0.921,3.089,9.757,0
-0.686,2.932,9.836,0
-0.372,2.932,9.914,0
-0.058,2.775,9.522,1
-0.058,2.853,8.581,0
-0.058,2.853,8.581,0
-0.215,3.01,8.738,0
-0.294,3.324,8.345,0
-0.294,3.324,8.345,0
-0.529,3.481,8.267,0
-0.451,3.559,8.659,0
-0.451,3.559,8.659,0
-0.451,3.481,8.267,0
-0.451,3.403,8.031,0
-0.451,3.403,8.11,0
-0.372,3.324,8.659,0
-0.372,3.324,8.973,0
-0.294,3.324,9.208,0
-0.215,3.324,9.365,0
0.019,3.324,9.208,0
-0.058,3.324,8.973,0
-0.294,3.559,8.894,0
-0.372,3.638,9.13,0
-0.451,3.716,8.894,0
-0.529,3.873,8.581,0
-0.608,3.952,8.816,0
-0.764,4.109,9.13,0
-0.921,4.187,9.601,0
-0.921,4.109,10.071,0
-0.764,3.952,10.307,0
-0.608,3.795,10.15,0
-0.451,3.559,9.836,0
-0.215,3.403,9.601,0
-0.294,3.246,9.679,0
-0.372,3.167,9.836,0
-0.451,3.089,9.836,0
-0.451,3.089,9.914,0
-0.529,3.167,9.836,0
-0.529,3.167,9.757,0
-0.686,3.246,9.993,0
-0.764,3.246,10.071,0
-0.764,3.246,10.15,0
-0.843,3.089,9.914,0
-0.921,2.932,9.365,0
-0.921,2.775,8.894,0
-0.921,2.775,8.267,0
-1.078,2.775,8.11,0
-1.078,2.853,8.11,0
-1.157,2.853,8.031,0
-1.078,2.932,8.267,0
-0.921,2.932,8.345,0
-0.921,3.167,8.267,0
-0.764,3.167,8.738,0
-0.529,3.167,9.13,0
-0.372,3.167,9.13,0
-0.294,3.01,9.13,0
-0.137,2.932,8.894,0
-0.215,2.932,8.659,0
-0.372,3.089,8.659,0
-0.215,3.167,8.894,0
-0.215,3.246,8.816,0
-0.294,3.403,8.581,0
-0.372,3.481,8.894,0
-0.372,3.559,9.13,0
-0.529,3.559,9.208,0
-0.451,3.559,9.522,0
-0.372,3.403,9.601,0
-0.294,3.324,9.679,0
-0.294,3.167,9.679,0
-0.294,3.167,9.522,0
-0.294,3.167,9.679,0
-0.372,3.246,9.836,0
-0.529,3.481,9.836,0
-0.529,3.481,9.757,0
-0.686,3.638,9.522,0
-0.843,3.873,9.601,0
-1,3.873,9.679,0
-1.157,4.03,9.601,0
-1.157,4.03,9.601,0
-1.157,4.109,9.601,0
-1.235,4.109,9.522,0
-1.157,3.952,9.444,0
-1.157,3.952,9.522,0
-1.235,3.873,9.365,0
-1.157,3.795,9.444,0
-1.078,3.638,9.444,0
-1.078,3.559,9.444,0
-1,3.559,9.522,0
-0.921,3.403,9.444,0
-0.843,3.324,9.601,0
-0.764,3.246,9.522,0
-0.764,3.167,9.208,0
-0.843,3.167,9.444,0
-0.686,3.167,9.679,0
-0.686,3.089,9.522,0
-0.608,3.01,9.601,0
-0.608,3.089,9.444,0
-0.608,2.932,9.287,0
-0.608,2.932,9.051,0
-0.686,3.01,9.051,0
-0.843,3.01,9.208,0
-0.843,3.089,9.287,0
-0.764,3.167,9.208,0
-0.764,3.089,8.973,0
-0.764,3.167,8.816,0
-0.843,3.246,8.816,0
-0.843,3.324,8.973,0
-0.921,3.403,9.208,0
-0.764,3.481,9.522,0
-0.686,3.324,9.365,0
-0.686,3.246,9.051,0
-0.764,3.167,9.051,0
-0.764,3.089,8.894,0
-0.921,3.167,8.659,0
-0.843,3.246,8.816,0
-0.843,3.246,8.894,0
-0.921,3.246,8.894,0
-0.843,3.246,9.13,0
-0.921,3.167,9.287,0
-0.921,3.167,9.208,0
-0.921,3.01,9.208,0
-0.843,2.932,9.208,0
-0.921,3.01,9.365,0
-1,3.01,9.444,0
-1,2.932,9.679,0
-1,3.01,9.679,0
-0.921,3.01,9.444,0
-0.921,3.01,9.13,0
-1,3.089,8.973,0
-1.157,3.167,8.973,0
-1.235,3.324,9.287,0
-1.235,3.324,9.287,0
-1.157,3.403,9.208,0
-1.078,3.403,9.13,0
-1,3.403,8.816,0
-1,3.403,8.738,0
-0.843,3.481,8.659,0
-0.843,3.403,8.738,0
-0.843,3.481,9.601,0
-0.764,3.403,9.836,0
-0.686,3.246,9.993,0
-0.529,3.089,10.071,0
-0.451,3.01,9.993,0
-0.451,2.932,9.679,0
-0.529,2.853,9.679,0
-0.529,2.853,9.679,0
-0.608,2.696,9.757,0
-0.529,2.54,9.365,0
-0.529,2.54,9.365,0
-0.608,2.461,9.13,0
-0.608,2.383,9.208,0
-0.764,2.54,9.444,0
-0.764,2.54,9.444,0
-0.686,2.54,9.757,0
-0.608,2.618,9.993,0
-0.686,2.618,9.914,0
-0.843,2.696,9.679,0
-0.921,2.853,9.679,0
-1,3.01,9.444,0
-1.078,3.089,9.208,0
-1.392,3.324,9.287,0
-1.471,3.403,9.522,0
-1.549,3.481,9.522,0
-1.549,3.559,9.679,0
-1.314,3.324,9.601,0
-1.235,3.167,9.13,0
-1.157,3.089,8.816,0
-1.078,3.01,9.13,0
-1,2.932,9.365,0
-0.764,2.853,9.522,0
-0.608,2.696,9.365,0
-0.372,2.618,9.208,0
-0.294,2.696,9.13,0
-0.372,2.696,9.13,0
-0.294,2.775,9.365,0
-0.294,2.853,9.365,0
-0.294,2.932,9.287,0
-0.294,3.01,9.208,0
-0.294,3.167,9.287,0
-0.372,3.324,9.601,0
-0.372,3.403,9.836,0
-0.372,3.324,9.601,0
-0.372,3.324,9.444,0
-0.451,3.324,9.522,0
-0.451,3.246,9.365,0
-0.529,3.167,9.444,0
-0.529,3.089,9.679,0
-0.608,3.01,9.757,0
-0.686,3.01,9.836,0
-0.686,3.01,9.757,0
-0.686,2.932,9.757,0
-0.608,2.932,9.836,0
-0.529,2.932,9.522,0
-0.686,3.01,9.287,0
-0.843,3.167,9.365,0
-0.843,3.324,9.601,0
-0.921,3.324,9.601,0
-1,3.559,9.287,0
-0.921,3.638,9.444,0
-0.921,3.638,9.522,0
-0.921,3.716,9.365,0
-1,3.716,9.444,0
-0.921,3.559,9.522,0
-0.843,3.481,9.365,0
-0.764,3.403,9.365,0
-0.608,3.167,9.365,0
-0.529,3.01,9.522,0
-0.529,2.932,9.679,0
-0.451,2.775,9.601,0
-0.372,2.696,9.601,0
-0.372,2.54,9.601,0
-0.451,2.54,9.365,0
-0.451,2.618,9.601,0
-0.294,2.618,9.757,0
-0.372,2.696,9.208,0
-0.372,2.696,9.208,0
-0.451,2.775,8.973,0
-0.608,3.01,9.522,0
-0.608,3.01,9.522,0
-0.608,3.167,9.444,0
-0.529,3.246,9.444,0
-0.451,3.167,9.444,0
-0.529,3.246,9.287,0
-0.608,3.246,9.287,0
-0.843,3.246,9.444,0
-0.764,3.167,9.679,0
-0.608,3.246,9.444,0
-0.529,3.167,9.365,0
-0.451,3.089,9.365,0
-0.529,2.932,9.365,0
-0.529,2.932,9.444,0
-0.529,2.696,9.13,0
-0.608,2.696,9.13,0
-0.529,2.696,9.13,0
-0.451,2.618,9.13,0
-0.451,2.696,9.13,0
-0.372,2.696,9.287,0
-0.372,2.696,9.287,0
-0.372,2.696,9.13,0
-0.451,2.775,9.13,0
-0.451,2.853,9.051,0
-0.451,3.01,9.208,0
-0.451,3.167,9.287,0
-0.529,3.167,8.973,0
-0.608,3.246,8.973,0
-0.529,3.246,9.13,0
-0.608,3.324,9.051,0
-0.529,3.324,8.894,0
-0.451,3.324,9.051,0
-0.372,3.246,9.13,0
-0.372,3.167,9.13,0
-0.372,3.089,9.208,0
-0.372,3.089,9.365,0
-0.372,3.01,9.679,0
-0.294,3.01,9.757,0
-0.294,2.932,9.757,0
-0.137,2.853,9.679,0
-0.058,2.775,9.365,0
-0.137,2.932,9.208,0
-0.372,3.01,9.365,0
-0.451,3.167,9.679,0
-0.451,3.246,9.444,0
-0.529,3.246,9.13,0
-0.529,3.403,9.522,0
-0.529,3.324,9.836,0
-0.529,3.246,9.836,0
-0.529,3.167,9.914,0
-0.451,2.932,9.914,0
-0.451,3.01,9.601,0
-0.451,2.932,9.444,0
-0.451,2.853,9.287,0
-0.608,2.932,9.051,0
-0.764,3.01,9.13,0
-0.686,3.089,9.287,0
-0.686,3.167,8.894,0
-0.843,3.246,8.894,0
-0.686,3.167,9.13,0
-0.686,3.167,9.13,0
-0.529,3.246,9.365,0
-0.451,3.167,9.522,0
-0.372,3.089,9.287,0
-0.294,2.932,9.287,0
-0.294,3.01,9.287,0
-0.294,3.01,9.287,0
-0.372,3.089,9.208,0
-0.372,3.01,9.757,0
-0.294,3.01,9.444,0
-0.215,2.853,9.365,0
-0.215,2.853,9.365,0
-0.294,2.853,9.208,0
-0.294,2.853,9.287,0
-0.372,2.696,9.365,0
-0.372,2.696,9.365,0
-0.215,2.696,9.365,0
-0.058,2.54,9.287,0
-0.137,2.618,9.051,0
-0.294,2.618,9.287,0
-0.294,2.618,9.287,0
-0.372,2.853,9.13,0
-0.372,2.932,9.601,0
-0.294,3.01,9.679,0
-0.372,3.089,9.365,0
-0.451,3.167,9.757,0
-0.451,3.324,9.993,0
-0.529,3.324,9.914,0
-0.451,3.324,9.601,0
-0.451,3.246,9.208,0
-0.608,3.167,8.973,0
-0.686,3.246,9.051,0
-0.843,3.324,9.208,0
-0.921,3.403,9.601,0
-0.686,3.246,9.365,0
-0.608,3.089,8.659,0
-0.686,3.089,8.659,0
-0.686,3.01,9.208,0
-0.686,3.01,9.444,0
-0.686,3.01,9.601,0
-0.372,2.932,9.757,0
-0.215,2.853,9.444,0
-0.294,2.932,9.208,0
-0.294,2.932,9.287,0
-0.372,3.167,9.208,0
-0.529,3.403,9.601,0
-0.451,3.481,9.914,0
-0.451,3.559,9.601,0
-0.451,3.559,9.522,0
-0.529,3.481,9.601,0
-0.529,3.481,9.522,0
-0.608,3.481,9.757,0
-0.451,3.246,9.757,0
-0.451,3.167,9.208,0
-0.529,3.089,9.287,0
-0.451,2.932,9.365,0
-0.529,2.932,9.051,0
-0.529,2.932,9.13,0
-0.529,2.853,9.601,0
-0.686,2.932,9.993,0
-0.529,3.089,10.542,0
-0.372,3.01,10.777,0
-0.215,2.932,10.62,0
-0.215,2.775,9.914,0
-0.294,2.696,9.287,0
-0.451,2.932,8.973,0
-0.764,3.089,8.894,0
-0.921,3.324,9.051,0
-1,3.481,9.208,0
-0.921,3.481,8.816,0
-1,3.481,8.424,0
-1.314,3.559,8.345,0
-1.549,3.559,9.051,0
-1.627,3.638,9.836,0
-1.314,3.403,9.836,1
-0.921,2.932,9.051,1
-0.686,2.54,8.11,0
-0.686,2.383,7.639,1
-1.157,2.54,8.267,0
-1.157,2.54,8.267,1
-1.549,2.775,9.444,1
-1.549,2.932,10.699,0
-1,2.853,10.856,1
-0.451,2.461,9.601,1
-0.372,2.304,8.188,0
-0.764,2.383,8.11,1
-1.078,2.54,8.816,1
-1.549,2.932,9.208,0
-1.549,3.01,9.836,0
-1.314,3.01,10.15,0
-1.157,2.853,9.914,0
-1.157,2.775,9.679,0
-1.235,2.775,9.836,0
-1.314,2.696,10.071,0
-1,2.54,9.914,1
-0.686,2.54,9.051,0
-0.686,2.618,8.659,0
-0.451,2.618,9.287,0
-0.451,2.932,9.601,0
-0.608,3.246,9.993,1
-0.529,3.559,10.62,0
-0.372,3.559,10.777,1
-0.058,3.403,9.836,1
0.019,3.324,8.502,1
0.176,3.089,7.561,0
-0.058,3.01,7.012,0
-0.294,3.01,6.776,0
-0.529,3.01,7.09,1
-0.843,3.167,7.639,0
-1,3.246,8.267,1
-0.764,3.167,9.365,0
-0.451,3.167,9.914,0
-0.215,3.167,10.228,0
0.019,2.775,10.071,1
0.019,2.461,9.051,0
-0.137,2.147,8.659,0
-0.058,1.99,8.973,1
-0.215,2.147,8.267,0
-0.529,2.304,8.424,1
-0.529,2.618,9.287,0
-0.686,3.089,9.365,0
-0.843,3.559,9.679,0
-0.608,3.795,10.15,0
-0.451,3.873,9.757,0
-0.451,3.716,9.522,0
-0.372,3.403,9.522,1
-0.843,3.167,9.051,1
-1.392,3.01,9.444,1
-1.627,2.932,10.228,0
-1.706,3.01,10.307,0
-1.706,3.01,10.385,0
-1.549,3.089,10.777,0
-1.314,3.089,10.699,0
-1.235,3.089,10.228,0
-1.078,3.089,9.914,0
-1.078,3.167,9.365,0
-1.078,3.324,9.051,0
-0.921,3.403,8.973,0
-0.764,3.481,8.502,0
-0.921,3.559,8.345,0
-0.764,3.716,8.973,0
-0.608,3.638,9.208,0
-0.529,3.716,8.973,0
-0.529,3.559,8.973,0
-0.215,3.324,8.894,0
-0.137,3.089,8.973,0
0.019,2.932,9.287,1
0.254,2.54,8.894,0
0.176,2.304,8.424,0
0.176,2.069,8.816,0
0.176,2.069,8.816,0
0.176,1.99,8.345,0
0.176,2.069,8.659,0
0.176,2.069,8.659,0
0.333,2.069,8.894,0
0.176,2.147,8.581,0
0.019,2.226,9.051,0
0.019,2.304,9.365,0
-0.215,2.461,9.051,0
-0.294,2.54,9.13,0
-0.215,2.618,9.365,0
-0.294,2.853,8.894,0
-0.529,3.089,8.973,0
-0.451,3.167,9.522,0
-0.529,3.324,9.365,0
-0.686,3.481,9.287,0
-0.686,3.481,9.601,0
-0.686,3.481,9.522,0
-0.843,3.481,9.679,0
-0.764,3.403,9.836,0
-0.764,3.403,9.522,0
-0.843,3.481,9.365,0
-0.764,3.324,9.679,0
-0.764,3.324,9.13,0
-0.921,3.324,9.051,0
-0.843,3.324,9.757,0
-0.764,3.167,9.757,0
-0.921,3.167,9.444,0
-0.843,3.089,9.757,0
-0.686,2.932,9.601,0
-0.843,2.932,9.051,0
-0.921,2.853,9.208,0
-0.764,2.853,9.365,0
-0.921,3.01,8.973,0
-1,3.167,9.208,0
-0.764,3.246,9.601,0
-0.764,3.403,9.601,0
-0.686,3.403,9.836,0
-0.529,3.324,9.993,0
-0.529,3.324,9.679,0
-0.686,3.246,9.757,0
-0.529,3.246,9.757,0
-0.451,3.246,9.208,0
-0.608,3.324,8.973,0
-0.529,3.324,9.444,0
-0.529,3.481,9.208,0
-0.764,3.481,9.051,0
-0.529,3.403,9.522,0
-0.451,3.246,9.365,0
-0.529,3.089,8.894,0
-0.451,3.01,9.365,0
-0.451,2.853,9.444,0
-0.529,2.853,8.973,0
-0.529,2.775,9.365,0
-0.451,2.696,9.679,0
-0.608,2.853,9.679,0
-0.529,2.932,10.15,0
-0.451,2.775,10.15,0
-0.451,2.775,9.679,0
-0.529,2.775,9.444,0
-0.529,2.775,9.522,0
-0.764,2.932,9.051,0
-1.235,3.089,9.051,1
-1.235,3.246,9.993,0
-1.078,3.167,9.914,1
-1.157,3.167,8.973,0
-1.157,3.167,8.973,0
-1.157,3.167,9.13,0
-1.157,3.167,9.13,0
-1.235,3.403,9.601,0
-0.921,3.246,9.757,0
-0.921,3.246,9.757,0
-0.764,3.246,9.13,0
-0.608,3.167,9.051,0
-0.451,3.01,9.051,0
-0.686,3.01,8.894,0
-0.843,3.089,9.208,0
-0.608,3.01,9.836,0
-0.529,3.01,9.836,0
-0.608,2.932,9.836,0
-0.372,2.775,10.228,0
-0.215,2.54,9.914,1
-0.294,2.383,9.13,0
-0.294,2.226,9.051,0
-0.137,2.147,8.973,0
-0.294,2.226,8.894,0
-0.215,2.304,9.287,0
0.019,2.383,9.444,0
0.019,2.461,8.973,0
0.019,2.461,8.894,0
0.019,2.54,9.051,0
-0.058,2.618,8.894,0
-0.294,2.775,9.051,0
-0.137,2.775,9.365,0
0.019,2.775,9.13,0
0.019,2.775,8.659,0
0.019,2.932,8.816,0
0.019,3.089,9.365,0
0.098,3.246,9.914,0
0.176,3.403,10.62,0
0.411,3.324,10.62,1
0.568,3.167,9.914,0
0.568,2.932,9.444,0
0.254,2.853,9.13,1
-0.215,2.853,8.502,0
-0.608,2.853,8.581,0
-0.921,2.775,8.659,0
-1.314,2.853,8.581,0
-1.627,2.932,8.816,1
-1.706,3.089,9.601,0
-1.471,3.089,10.15,0
-1.392,3.01,10.071,0
-1.471,2.932,10.307,0
-1.157,2.618,10.542,0
-0.843,2.461,10.071,0
-0.843,2.383,9.914,0
-0.764,2.383,10.307,0
-0.372,2.226,9.914,1
-0.686,2.618,8.973,1
-1.078,2.461,10.464,0
-1.392,2.853,10.228,0
-1.235,2.932,10.385,0
-1.157,2.932,10.228,0
-1.078,3.01,9.601,0
-0.843,3.01,9.601,0
-0.608,2.853,9.365,0
-0.451,2.775,9.13,0
-0.451,2.618,8.894,0
-0.529,2.775,8.894,1
-0.294,2.461,9.444,0
-0.294,2.226,9.757,0
-0.137,2.304,9.13,0
0.019,2.147,9.287,0
0.176,2.069,9.601,0
0.098,1.99,9.208,0
0.019,2.069,8.738,0
0.019,2.069,9.13,0
0.019,2.069,9.287,0
0.019,2.226,8.894,0
0.019,2.226,8.894,0
0.019,2.304,8.659,0
0.176,2.461,8.973,0
0.098,2.618,8.581,0
0.098,2.618,8.581,0
-0.058,2.775,8.502,1
-0.137,2.853,9.365,0
-0.215,2.853,9.601,0
-0.137,2.853,9.287,0
-0.137,2.853,9.208,0
0.098,2.775,9.365,0
0.098,2.696,8.973,0
-0.058,2.696,8.894,0
-0.137,2.618,9.365,0
-0.137,2.54,9.601,0
-0.215,2.54,9.365,0
-0.215,2.461,9.679,0
0.019,2.304,10.071,0
0.019,2.304,9.757,0
-0.058,2.226,9.287,0
-0.215,2.226,9.444,0
-0.372,2.383,9.836,0
-0.608,2.461,9.757,0
-0.686,2.54,9.993,0
-0.686,2.618,10.15,0
-0.764,2.618,10.15,0
-0.843,2.54,10.071,0
-0.921,2.775,10.071,0
-0.921,2.853,10.464,0
-1,2.853,10.385,0
-1,2.932,10.15,0
-0.921,2.853,10.385,0
-0.843,2.775,10.464,0
-0.921,2.853,9.993,0
-0.843,2.853,10.307,0
-0.686,2.853,10.777,0
-0.686,2.853,10.777,0
-0.529,2.853,10.542,0
-0.451,2.775,10.464,0
-0.294,2.696,10.228,0
-0.294,2.618,9.679,0
-0.294,2.54,9.208,0
-0.137,2.461,9.13,0
-0.137,2.304,8.973,0
-0.215,2.304,8.894,0
-0.058,2.147,9.13,0
0.019,2.069,9.522,0
0.098,1.833,9.444,0
0.176,1.676,9.444,0
0.333,1.52,9.522,0
0.49,1.363,9.601,0
0.333,1.363,9.365,0
0.254,1.206,9.287,0
0.176,1.127,9.601,0
0.098,1.206,9.679,0
0.019,1.206,9.601,0
0.098,1.127,9.522,0
0.019,1.206,9.444,0
-0.137,1.363,9.444,0
-0.137,1.441,9.522,0
-0.215,1.52,9.522,0
-0.294,1.676,9.444,0
-0.294,1.755,9.365,0
-0.294,1.676,9.444,0
-0.372,1.676,9.679,0
-0.372,1.755,9.522,0
-0.372,1.755,9.444,0
-0.451,1.755,9.522,0
-0.451,1.833,9.601,0
-0.529,1.912,9.522,0
-0.529,1.912,9.522,0
-0.451,1.99,9.601,0
-0.451,2.069,9.365,0
-0.529,2.226,9.365,0
-0.529,2.226,9.365,0
-0.451,2.304,9.757,0
-0.451,2.304,9.993,0
-0.372,2.383,9.757,0
-0.372,2.461,9.679,0
-0.372,2.54,10.071,0
-0.372,2.54,10.228,0
-0.294,2.696,10.071,0
-0.215,2.618,10.15,0
-0.137,2.54,10.228,0
-0.058,2.54,9.993,0
-0.058,2.54,9.757,0
-0.058,2.54,9.914,0
-0.137,2.461,9.993,0
-0.058,2.461,9.836,0
0.019,2.304,9.836,0
0.019,2.226,10.071,0
0.019,2.069,9.993,0
0.019,1.912,9.757,0
0.019,1.833,9.914,0
-0.058,1.833,10.071,0
0.019,1.755,9.914,0
0.019,1.676,9.914,0
0.019,1.598,9.993,0
-0.058,1.676,9.914,0
-0.058,1.676,9.836,0
-0.058,1.676,9.993,0
-0.137,1.755,9.836,0
-0.294,1.833,9.601,0
-0.372,1.912,9.757,0
-0.372,1.912,9.914,0
-0.372,1.912,9.601,0
-0.451,1.99,9.287,0
-0.372,1.99,9.365,0
-0.451,1.99,9.522,0
-0.529,1.99,9.522,0
-0.529,2.069,9.365,0
-0.529,1.99,9.601,0
-0.529,1.912,9.757,0
-0.529,1.912,9.444,0
-0.529,1.99,9.444,0
-0.529,1.912,9.836,0
-0.451,1.99,9.836,0
-0.451,2.069,9.444,0
-0.451,2.147,9.601,0
-0.451,2.147,9.836,0
-0.451,2.147,9.365,0
-0.372,2.226,9.051,0
-0.372,2.226,9.522,0
-0.372,2.304,9.679,0
-0.372,2.226,9.365,0
-0.372,2.226,9.522,0
-0.294,2.147,9.993,0
-0.294,2.147,9.914,0
-0.215,2.147,9.914,0
-0.137,1.99,10.071,0
-0.215,1.99,9.993,0
-0.058,1.99,9.757,0
-0.058,1.912,9.679,0
-0.058,1.912,9.836,0
-0.215,1.912,9.757,0
-0.215,1.99,9.522,0
-0.215,1.99,9.914,0
-0.215,1.99,9.914,0
-0.294,1.99,9.836,0
-0.294,1.99,9.757,0
-0.294,1.99,10.15,0
-0.294,1.99,10.071,0
-0.294,1.99,9.601,0
-0.294,1.99,9.601,0
-0.294,1.912,9.679,0
-0.215,1.755,9.914,0
-0.215,1.912,9.522,0
-0.215,1.912,9.522,0
-0.294,1.833,10.15,0
-0.294,1.833,9.836,0
-0.294,1.833,9.365,0
-0.294,1.755,9.679,0
-0.294,1.833,9.914,0
-0.372,1.912,9.757,0
-0.215,1.912,9.679,0
-0.215,1.99,9.914,0
-0.215,1.912,9.836,0
-0.058,1.912,9.679,0
0.019,1.912,9.601,0
-0.058,1.912,9.757,0
-0.058,1.912,9.679,0
-0.058,1.755,9.679,0
-0.058,1.755,9.836,0
-0.137,1.755,9.993,0
-0.058,1.676,9.757,0
-0.058,1.676,9.444,0
-0.215,1.676,9.757,0
-0.294,1.676,9.914,0
-0.137,1.755,9.757,0
-0.137,1.676,9.444,0
-0.215,1.676,9.365,0
-0.137,1.676,9.365,0
-0.137,1.833,9.208,0
-0.294,1.833,9.365,0
-0.294,1.912,9.365,0
-0.215,1.912,9.365,0
-0.137,1.912,9.601,0
-0.215,1.912,9.679,0
-0.137,1.99,9.522,0
-0.058,1.833,9.522,0
-0.215,1.833,9.757,0
-0.294,1.99,9.757,0
-0.215,1.99,9.601,0
-0.215,1.912,9.365,0
-0.294,1.912,9.522,0
-0.294,1.99,9.444,0
-0.294,1.99,9.444,0
-0.372,1.99,9.757,0
-0.372,1.755,9.836,0
-0.372,1.833,9.757,0
-0.372,1.755,9.914,0
-0.294,1.676,10.071,0
-0.372,1.676,9.914,0
-0.372,1.676,9.836,0
-0.451,1.676,9.914,0
-0.608,1.755,10.071,0
-0.608,1.755,10.071,0
-0.608,1.755,9.993,0
-0.529,1.676,9.914,0
-0.686,1.833,9.757,0
-0.764,1.833,9.757,0
-0.764,1.833,9.757,0
-0.843,1.912,9.836,0
-0.921,1.912,9.993,0
-0.764,1.833,10.15,0
-0.608,1.755,9.993,0
-0.608,1.755,9.679,0
-0.686,1.755,9.679,0
-0.529,1.676,9.757,0
-0.529,1.676,9.757,0
-0.686,1.676,9.444,0
-0.686,1.755,9.522,0
-0.686,1.755,9.522,0
-0.608,1.755,9.914,0
-0.686,1.833,9.914,0
-0.529,1.99,9.914,0
-0.372,1.833,9.993,0
-0.372,1.676,9.914,0
-0.372,1.676,9.836,0
-0.372,1.755,9.836,0
-0.294,1.755,9.993,0
-0.294,1.755,9.914,0
-0.294,1.755,9.601,0
-0.137,1.833,9.444,0
-0.294,1.833,9.522,0
-0.372,1.912,9.757,0
-0.137,1.833,9.757,0
-0.058,1.833,9.444,0
0.019,1.833,9.365,0
0.019,1.912,9.444,0
0.098,1.833,9.679,0
0.176,1.833,9.679,0
0.176,1.833,9.757,0
0.176,1.912,9.757,0
0.176,1.912,9.914,0
0.176,1.833,9.993,0
0.176,1.912,10.071,0
