X,Y,Z,"Label 0,1"
0.4654541,-0.54167175,10.733658,0
0.5660095,-0.9055939,10.008209,0
0.29067993,-1.0540314,9.807098,0
0.10153198,-0.6877289,9.737671,0
0.30026245,-0.5249176,10.8414,0
0.5372772,-0.6733551,10.410446,0
0.24040222,-1.0851593,9.986664,0
-0.07801819,-0.96784973,9.471909,0
0.09436035,-0.60632324,10.254822,0
0.55404663,-0.7116699,10.36734,0
0.39842224,-1.0827637,9.938782,0
-0.008590698,-0.8864441,9.500641,0
0.029708862,-0.6039276,10.223694,0
0.41996765,-0.5727997,10.858154,0
0.50616455,-0.98939514,10.063278,0
0.1685791,-1.0420685,9.675415,0
0.06323242,-0.680542,9.720917,0
0.30265808,-0.46266174,10.771973,0
0.5325012,-0.7020874,10.135101,0
0.24040222,-1.0492401,9.764008,0
0.0823822,-0.78349304,9.668243,0
0.32659912,-0.4554901,10.815063,0
0.5420685,-0.57759094,10.470291,0
0.33616638,-1.0229187,10.020187,0
-0.13308716,-0.9463043,9.436005,0
0.029708862,-0.5656128,10.271576,0
0.5420685,-0.7116699,10.513397,0
0.44630432,-1.0133362,9.993851,0
0.008163452,-0.82418823,9.507828,0
0.0488739,-0.52731323,10.182999,0
0.37927246,-0.43154907,10.92041,0
0.46784973,-0.8217926,10.12793,0
0.17814636,-1.1067047,9.740067,0
0.036895752,-0.7451782,9.668243,0
0.26434326,-0.48660278,10.733658,0
0.51094055,-0.6111145,10.2260895,0
0.18772888,-1.0037537,9.826263,0
-0.10675049,-0.814621,9.4384,0
0.09915161,-0.522522,10.489456,0
0.5803833,-0.62786865,10.74324,0
0.39123535,-1.0157318,10.072861,0
-0.07084656,-0.96784973,9.471909,0
0.04408264,-0.6158905,9.986664,0
0.36010742,-0.5249176,10.700134,0
0.42715454,-0.9941864,9.9579315,0
0.13265991,-0.88404846,9.505432,0
0.11830139,-0.57759094,10.068069,0
0.3242035,-0.4889984,10.934769,0
0.42955017,-0.79785156,10.108765,0
0.20210266,-1.0468597,9.898087,0
0.0488739,-0.917572,9.639511,0
0.19012451,-0.49858093,10.534943,0
0.53967285,-0.59913635,10.302704,0
0.2810974,-1.0947418,9.8909,0
-0.12831116,-0.96784973,9.392899,0
0.029708862,-0.5656128,10.398468,0
0.44869995,-0.5967407,10.750412,0
0.46305847,-1.0444641,10.125534,0
0.12786865,-0.9582672,9.620361,0
0.06562805,-0.6087189,9.943573,0
0.3960266,-0.52970886,10.771973,0
0.45588684,-0.8768616,10.044128,0
0.2308197,-1.0420685,9.77597,0
0.08717346,-0.55604553,10.039337,0
0.34335327,-0.4099884,10.922806,0
0.5205231,-0.6326599,10.321854,0
0.23800659,-1.0971375,9.936386,0
-0.006195068,-0.88404846,9.53656,0
0.1398468,-0.52731323,10.470291,0
0.5205231,-0.58717346,10.364944,0
0.29786682,-1.0133362,9.8789215,0
-0.12112427,-0.89601135,9.400085,0
0.003372192,-0.5608368,10.336227,1
0.55404663,-0.6039276,10.848587,0
0.42715454,-1.0085449,10.017792,0
0.051254272,-0.9343262,9.572464,0
0.036895752,-0.5727997,9.87175,0
0.42715454,-0.47224426,10.719299,0
0.49179077,-0.90319824,10.053711,0
0.26434326,-1.0612183,9.787949,0
-0.09718323,-0.7380066,9.71373,0
0.16378784,-0.4171753,10.666626,0
0.53967285,-0.6230774,10.36734,0
0.20927429,-1.0899506,9.936386,0
-0.07801819,-0.88404846,9.529373,0
0.20210266,-0.546463,10.448746,0
0.41278076,-0.6111145,10.704926,0
0.31222534,-1.0085449,9.81189,0
-0.013381958,-0.838562,9.404877,0
0.020141602,-0.47943115,10.317062,0
0.41996765,-0.55844116,10.896469,0
0.37208557,-0.9798126,10.053711,0
0.09196472,-0.96066284,9.682602,0
0.09915161,-0.6398468,9.864563,0
0.4247589,-0.5177307,10.738449,0
0.58755493,-0.8074341,10.077652,0
0.25715637,-1.032486,9.833435,0
-0.039718628,-0.8217926,9.601196,0
0.14224243,-0.50816345,10.640289,0
0.58277893,-0.6661682,10.489456,0
0.3170166,-1.1569824,10.058487,0
0.015350342,-0.9343262,9.467133,0
0.14942932,-0.47943115,10.147079,0
0.41278076,-0.5823822,10.745636,0
0.32899475,-0.9989624,9.847809,0
0.17337036,-0.9079895,9.665848,0
0.09436035,-0.50816345,10.317062,0
0.4319458,-0.46028137,10.865341,0
0.44869995,-0.8768616,10.0920105,0
0.1398468,-0.98939514,9.759216,0
0.12309265,-0.79067993,9.735275,0
0.29786682,-0.57759094,10.582825,0
0.58517456,-0.8313751,10.135101,0
0.2763214,-1.0875549,9.900482,0
-0.08520508,-0.89601135,9.500641,0
0.10632324,-0.5392761,10.508606,0
0.5612335,-0.6446228,10.580429,0
0.35054016,-1.1641693,10.087219,0
0.0823822,-0.9917908,9.488678,0
0.1685791,-0.5392761,10.065674,0
0.41038513,-0.58477783,10.767181,0
0.5372772,-0.9055939,9.95076,0
0.24998474,-0.9271393,9.680206,0
0.1398468,-0.5153351,10.142288,0
0.33139038,-0.45309448,10.771973,0
0.60672,-0.6613922,10.479874,0
0.27392578,-1.080368,10.02977,0
0.07998657,-0.8074341,9.632324,0
0.2260437,-0.56321716,10.465515,0
0.60672,-0.7380066,10.187775,0
0.34814453,-1.0851593,9.979492,0
0.003372192,-0.8672943,9.479095,0
0.08717346,-0.55604553,10.175812,0
0.5325012,-0.62786865,10.740845,0
0.4032135,-1.1162872,10.056107,0
0.09675598,-0.9869995,9.55571,0
0.15660095,-0.55844116,9.991455,0
0.39842224,-0.5057678,10.769577,0
0.5444641,-0.83377075,10.036942,0
0.24519348,-0.977417,9.826263,0
0.051254272,-0.8792572,9.526978,0
0.25238037,-0.52731323,10.647461,0
0.630661,-0.59194946,10.731262,0
0.35533142,-1.0612183,10.060883,0
-0.09718323,-1.0133362,9.440796,0
0.09675598,-0.5608368,10.216507,0
0.64741516,-0.7380066,10.321854,0
0.36010742,-1.135437,9.936386,0
0.13265991,-0.9367218,9.558105,0
0.12548828,-0.5249176,10.424805,0
0.4654541,-0.5943451,10.812668,0
0.42955017,-1.080368,10.087219,0
0.06802368,-1.0971375,9.605988,0
0.16378784,-0.54885864,9.876541,0
0.3242035,-0.50097656,10.635498,0
0.5660095,-0.759552,10.123138,0
0.23800659,-0.93193054,9.809494,0
-0.008590698,-0.89601135,9.455154,0
0.26194763,-0.57759094,10.633102,0
0.69529724,-0.6230774,10.709717,0
0.36968994,-1.0636139,10.065674,0
-0.10435486,-0.97262573,9.498245,0
0.08717346,-0.5440674,10.099197,0
0.46784973,-0.57759094,10.745636,0
0.36250305,-1.0420685,10.056107,0
0.13026428,-0.9510803,9.467133,0
0.06323242,-0.58477783,10.257217,0
0.40081787,-0.55604553,10.831818,0
0.5205231,-0.7284241,10.094406,0
0.07759094,-1.0636139,9.629929,0
0.1111145,-0.71884155,9.675415,0
0.3864441,-0.5608368,10.724075,0
0.58755493,-0.7020874,10.3050995,0
0.17097473,-1.032486,9.819077,0
-0.11154175,-0.98939514,9.194183,0
0.17097473,-0.5392761,10.520569,0
0.66656494,-0.57040405,10.817459,1
0.40560913,-1.0755768,9.984268,0
0.04408264,-0.97262573,9.5030365,0
0.14942932,-0.5680084,10.041733,0
0.5325012,-0.5967407,10.783936,0
0.50616455,-1.0181274,9.967514,0
0.15660095,-1.0133362,9.761612,0
0.020141602,-0.6901245,9.625137,0
0.34095764,-0.46028137,10.872528,0
0.6498108,-0.67814636,10.443954,0
0.3098297,-1.2312012,10.003433,0
-0.10197449,-1.0348816,9.313904,1
0.08956909,-0.4554901,10.374527,0
0.37687683,-0.5392761,10.757599,0
0.54685974,-0.7284241,10.264389,0
0.14463806,-0.85292053,9.622742,0
0.11590576,-0.4961853,9.938782,0
0.24040222,-0.5249176,10.5469055,0
0.6091156,-0.82418823,10.420013,1
0.09675598,-0.93911743,9.704147,0
0.07759094,-0.6949005,9.620361,0
0.4654541,-0.5536499,10.692963,0
0.76234436,-0.6877289,10.590012,1
0.14942932,-1.0995331,9.768799,0
0.005767822,-0.8313751,9.49585,0
0.21166992,-0.39562988,10.70253,0
0.55644226,-0.5727997,10.8797,1
0.33616638,-1.2072601,9.919632,0
-0.022964478,-0.95347595,9.421631,0
0.032104492,-0.69729614,9.515015,0
0.52770996,-0.5536499,10.92041,0
0.6234741,-0.88404846,10.096802,0
0.12548828,-1.0157318,9.752029,0
-0.07563782,-0.85531616,9.2899475,1
0.3242035,-0.46266174,10.803085,0
0.8006439,-0.5512543,10.817459,1
0.15899658,-1.0660095,9.852585,0
-0.19534302,-1.0636139,9.301926,1
0.13745117,-0.5249176,10.360168,0
0.59713745,-0.5943451,10.704926,1
0.3864441,-1.1426239,9.922028,0
0.000977,-0.838562,9.5030365,0
-0.020568848,-0.76911926,9.603592,0
0.44151306,-0.5177307,10.685776,1
0.3960266,-1.0947418,10.130325,0
0.08717346,-1.0492401,9.692184,0
0.04168701,-0.6158905,9.926819,0
0.29067993,-0.45069885,10.62352,0
0.5229187,-0.70687866,10.04892,0
0.27153015,-1.1210785,9.914841,0
-0.003799439,-0.99658203,9.4767,0
0.12069702,-0.55844116,10.630707,0
0.41038513,-0.4961853,10.712112,1
0.36489868,-1.1426239,10.03215,0
0.012954712,-0.98220825,9.550919,0
-0.07324219,-0.5153351,10.388901,0
0.42955017,-0.6422272,10.221298,0
0.5301056,-1.214447,10.010605,0
0.30265808,-1.2862701,9.905258,1
0.13265991,-0.37408447,10.496628,0
0.13265991,-0.37408447,10.496628,0
0.13265991,-0.37408447,10.496628,0
0.13265991,-0.37408447,10.496628,0
0.11830139,-0.7882843,10.039337,0
0.11830139,-0.7882843,10.039337,0
0.11830139,-0.7882843,10.039337,0
0.11830139,-0.7882843,10.039337,0
0.31222534,-0.898407,10.027374,0
0.31222534,-0.898407,10.027374,0
0.31222534,-0.898407,10.027374,0
0.31222534,-0.898407,10.027374,0
0.29067993,-0.7499695,9.902878,0
0.29067993,-0.7499695,9.902878,0
0.29067993,-0.7499695,9.902878,0
0.41038513,-1.0731964,10.056107,0
0.41038513,-1.0731964,10.056107,0
0.41038513,-1.0731964,10.056107,0
0.41038513,-1.0731964,10.056107,0
0.39363098,-0.96066284,9.888504,0
0.39363098,-0.96066284,9.888504,0
0.39363098,-0.96066284,9.888504,0
0.39363098,-0.96066284,9.888504,0
0.10632324,-0.41238403,10.386505,0
0.10632324,-0.41238403,10.386505,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.5923462,-0.94151306,10.28833,0
0.3050537,-0.5392761,10.470291,0
0.3050537,-0.5392761,10.470291,0
0.3050537,-0.5392761,10.470291,0
0.3050537,-0.5392761,10.470291,0
0.2882843,-0.7882843,10.434387,0
0.2882843,-0.7882843,10.434387,0
0.2882843,-0.7882843,10.434387,0
0.2882843,-0.7882843,10.434387,0
0.029708862,-0.5536499,9.77597,0
0.029708862,-0.5536499,9.77597,0
0.029708862,-0.5536499,9.77597,0
0.029708862,-0.5536499,9.77597,0
0.060836792,-0.61828613,9.831039,0
0.060836792,-0.61828613,9.831039,0
0.060836792,-0.61828613,9.831039,0
0.060836792,-0.61828613,9.831039,0
0.19252014,-0.4961853,9.8909,0
0.19252014,-0.4961853,9.8909,0
0.19252014,-0.4961853,9.8909,0
0.19252014,-0.4961853,9.8909,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
0.060836792,-0.5608368,9.967514,0
